seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_total_orders,seller_revenue,seller_avg_review,seller_avg_delivery_days,seller_avg_processing_hours,seller_product_diversity,seller_avg_freight,seller_customer_count,seller_late_delivery_rate,seller_early_delivery_rate,seller_revenue_rank,seller_performance_tier,seller_avg_order_value,seller_review_count
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,43,4538.29,3.76,14.860220630787039,9.3409,26,20.38340425531915,43,16.0,80.0,608,Platinum,105.54162790697674,50
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,1,194.70000000000002,5.0,13.995439814814814,38.77611111111111,2,21.485,1,0.0,100.0,2281,Bronze,194.70000000000002,2
b26741d31a563d769b4af0465ab20c56,88061,florianopolis,SC,2,648.0,4.0,12.684010416666666,0.20041666666666666,2,23.515,2,0.0,100.0,1690,Silver,324.0,2
f7315bb81aea4ddca2d39e249a801c98,7082,guarulhos,SP,2,379.8,4.5,10.214172453703704,0.6181944444444445,1,25.14,2,0.0,50.0,1959,Silver,189.9,2
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP,11,1384.5,4.2727272727272725,10.559795875420875,4.447954545454545,3,13.44818181818182,11,9.090909090909092,90.9090909090909,1207,Gold,125.86363636363636,11
8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP,4,339.4,3.6666666666666665,7.907699652777778,5.398055555555555,4,13.713333333333333,4,0.0,66.66666666666666,2019,Silver,84.85,6
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,9,402.9,4.5,8.622295138888889,8.344055555555554,7,15.0,9,0.0,100.0,1923,Silver,44.766666666666666,10
730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP,22,2821.2,4.423076923076923,7.1314743589743586,9.059252136752137,5,17.537307692307692,22,3.8461538461538463,96.15384615384616,845,Gold,128.23636363636362,26
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,27,5477.8,4.666666666666667,13.041336805555554,4.872370370370371,4,19.426333333333332,27,0.0,96.66666666666667,529,Platinum,202.8814814814815,30
5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP,5,421.9,4.0,8.570122685185186,14.270055555555555,3,25.630000000000003,5,0.0,100.0,1896,Silver,84.38,5
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP,94,13696.9,3.851063829787234,16.668735909822864,8.94762865497076,28,22.06642105263158,94,12.631578947368421,84.21052631578947,195,Platinum,145.71170212765958,94
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS,11,1438.11,2.9047619047619047,14.563925264550264,27.5819708994709,9,21.58047619047619,11,4.761904761904762,95.23809523809523,1186,Gold,130.73727272727274,21
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP,1,210.0,1.0,,0.1836111111111111,1,51.97,1,0.0,0.0,2235,Silver,210.0,1
666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP,1,298.0,5.0,,16.17388888888889,1,11.67,1,0.0,0.0,2095,Silver,298.0,2
f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP,15,1581.0,4.266666666666667,8.208585648148148,19.028333333333332,11,16.506,15,0.0,93.33333333333333,1132,Gold,105.4,15
90b57083da5d803237da74daec6dcb2b,80730,curitiba,PR,2,206.9,5.0,7.904450231481482,25.737916666666667,2,17.155,2,0.0,100.0,2246,Bronze,103.45,2
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP,59,4838.2300000000005,4.049180327868853,11.526838681353768,11.960059198542805,32,14.818524590163934,59,4.918032786885246,88.52459016393442,577,Platinum,82.00389830508476,61
1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP,9,834.4000000000001,4.888888888888889,12.761235853909463,16.215802469135802,8,23.907777777777778,9,0.0,100.0,1524,Gold,92.71111111111112,9
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC,9,629.1,4.222222222222222,11.570222800925926,4.347376543209877,3,16.11777777777778,9,0.0,88.88888888888889,1702,Silver,69.9,9
003554e2dce176b5555353e4f3555ac8,74565,goiania,GO,1,120.0,5.0,4.646805555555556,0.31055555555555553,1,19.38,1,0.0,100.0,2463,Bronze,120.0,1
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,402,25716.44,4.044226044226044,9.222865951696772,13.555855013550136,37,13.308951219512196,402,7.804878048780488,88.29268292682927,97,Platinum,63.97124378109452,407
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,2,182.48000000000002,2.5,20.48904513888889,4.803055555555556,2,15.325,2,50.0,50.0,2309,Bronze,91.24000000000001,2
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,85,4501.99,4.336842105263158,12.522224049707603,7.4658830409356725,42,13.737263157894736,85,14.736842105263156,85.26315789473684,615,Platinum,52.964588235294116,95
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP,1,109.99,4.0,16.388842592592592,0.25,1,17.21,1,0.0,100.0,2490,Bronze,109.99,1
e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP,29,5279.49,4.03030303030303,15.043883277216612,11.570252525252526,25,20.061935483870965,29,6.0606060606060606,93.93939393939394,542,Platinum,182.05137931034483,33
8c9348f33ae3dada25c99c99ade2af78,6340,carapicuiba,SP,2,312.99,5.0,10.17058449074074,6.247361111111111,2,25.97,2,0.0,100.0,2057,Silver,156.495,2
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ,12,728.79,4.769230769230769,7.7056160968660965,0.6855555555555556,9,19.676153846153845,12,0.0,100.0,1628,Silver,60.732499999999995,13
461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,PR,3,102.69999999999999,3.6666666666666665,6.6001157407407405,8.15537037037037,2,19.576666666666664,3,0.0,100.0,2504,Bronze,34.23333333333333,3
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP,3,118.9,5.0,18.68153549382716,14.302314814814814,2,12.933333333333332,3,33.33333333333333,66.66666666666666,2476,Bronze,39.63333333333333,2
213b25e6f54661939f11710a6fddb871,13321,salto,SP,155,15379.5,3.7916666666666665,15.216146984681016,10.277323361823363,81,17.83742268041237,155,7.179487179487179,87.17948717948718,169,Platinum,99.22258064516129,192
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,31,2030.88,4.333333333333333,13.988194741215574,9.091274928774927,15,17.048461538461538,31,7.6923076923076925,87.17948717948718,1006,Gold,65.51225806451613,39
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP,9,1359.7800000000002,2.5555555555555554,9.652709780092593,2.8430555555555554,3,19.68777777777778,9,0.0,88.88888888888889,1217,Gold,151.0866666666667,9
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP,2,339.70000000000005,1.0,,0.8208333333333333,3,13.58,2,0.0,0.0,2018,Silver,169.85000000000002,3
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,12,3990.91,4.384615384615385,10.187579237891738,2.2160042735042733,9,43.38230769230769,12,7.6923076923076925,92.3076923076923,674,Platinum,332.5758333333333,13
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,48,3657.64,3.767857142857143,14.243257895171956,9.980257936507938,8,14.538392857142856,48,16.071428571428573,83.92857142857143,732,Platinum,76.20083333333334,56
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,10,1595.3,4.363636363636363,15.680195707070707,4.773611111111111,11,21.328181818181818,10,0.0,100.0,1127,Gold,159.53000000000003,11
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,3,3747.0,3.6666666666666665,17.01238425925926,1.5546296296296296,3,42.19,3,33.33333333333333,66.66666666666666,707,Platinum,1249.0,3
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,8,692.41,4.375,4.136651785714286,0.5412152777777778,7,13.19625,8,0.0,87.5,1657,Silver,86.55125,8
a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP,3,105.97,5.0,8.651388888888889,12.979814814814816,2,11.44,3,0.0,100.0,2498,Bronze,35.32333333333333,3
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,2,1340.0,4.0,11.29025462962963,0.30041666666666667,1,38.8,2,0.0,100.0,1229,Gold,670.0,2
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,56,4222.03,4.354838709677419,10.235345355436081,11.134090501792114,7,13.585322580645162,56,6.451612903225806,93.54838709677419,645,Platinum,75.39339285714286,62
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,2,269.98,3.5,19.699797453703702,22.86375,2,17.01,2,50.0,50.0,2134,Silver,134.99,2
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,2,781.9,5.0,9.095063657407408,12.038888888888888,2,24.555,2,0.0,100.0,1574,Silver,390.95,2
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,6,739.85,3.1666666666666665,27.80233024691358,30.840787037037035,4,34.401666666666664,6,33.33333333333333,66.66666666666666,1615,Silver,123.30833333333334,6
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,1,38.9,5.0,18.366805555555555,15.012777777777778,1,15.56,1,0.0,100.0,2693,Bronze,38.9,2
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,187,45355.36,4.287234042553192,10.143654801725809,9.897115162037037,42,16.220885416666665,187,4.6875,93.22916666666666,46,Platinum,242.5420320855615,188
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,1,175.0,5.0,6.671539351851852,0.28555555555555556,1,24.84,1,0.0,100.0,2324,Bronze,175.0,1
343e716476e3748b069f980efbaa294e,13033,campinas,SP,17,922.5999999999999,4.0,15.760446356682769,7.483842592592592,6,13.004166666666668,17,4.166666666666666,91.66666666666666,1456,Gold,54.27058823529411,23
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,4,916.7,3.75,10.13974247685185,4.233125,3,15.4325,4,25.0,75.0,1462,Gold,229.175,4
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,8,978.4000000000001,4.625,11.449202835648148,6.132326388888889,3,17.34875,8,0.0,100.0,1431,Gold,122.30000000000001,8
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,66,3270.13,4.426470588235294,9.536554257856341,9.407851307189544,32,13.671323529411765,66,11.76470588235294,83.82352941176471,775,Gold,49.54742424242424,68
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,2,850.92,1.0,,21.702638888888888,2,53.93,2,0.0,0.0,1503,Gold,425.46,2
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,135,10682.65,3.8652482269503547,10.078763643610497,13.91,40,14.202560975609755,135,1.2121212121212122,89.6969696969697,277,Platinum,79.13074074074073,141
da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,1,730.0,3.0,,2.9633333333333334,1,45.98,1,0.0,0.0,1625,Silver,730.0,1
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,238,31397.7,4.278225806451613,10.945747806038971,10.663171575189649,56,27.86142276422764,238,4.417670682730924,94.37751004016064,81,Platinum,131.9231092436975,248
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,26,1935.3300000000002,3.923076923076923,9.517669849537038,3.535,25,13.40025,26,0.0,97.5609756097561,1025,Gold,74.43576923076924,39
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,1,119.9,4.0,35.02212962962963,42.82694444444444,1,16.14,1,100.0,0.0,2467,Bronze,119.9,1
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,65,9101.0,4.0,12.44571492165242,9.442512437810946,6,17.936666666666667,65,7.462686567164178,86.56716417910447,329,Platinum,140.01538461538462,66
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,1,1455.0,5.0,13.849085648148149,0.1986111111111111,1,101.7,1,0.0,100.0,1181,Gold,1455.0,1
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,16,1681.69,3.9411764705882355,11.010660403050109,5.3698202614379085,8,24.685882352941174,16,11.76470588235294,88.23529411764706,1092,Gold,105.105625,17
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,4,1094.0,4.75,4.477740162037037,0.6460416666666666,3,51.06,4,0.0,100.0,1357,Gold,273.5,4
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,7,1309.2,4.375,13.29107494212963,18.171770833333333,3,24.06375,7,0.0,100.0,1246,Gold,187.02857142857144,8
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,4,119.6,5.0,15.162638888888889,26.453194444444442,1,17.865,4,0.0,100.0,2471,Bronze,29.9,4
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,12,3280.0,3.7857142857142856,11.863262235449735,9.854345238095236,9,19.210714285714285,12,0.0,100.0,774,Gold,273.3333333333333,14
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,24,13312.4,4.153846153846154,16.687734857253087,5.677799145299145,14,20.223846153846157,24,7.6923076923076925,84.61538461538461,208,Platinum,554.6833333333333,26
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,5,509.5,3.2,12.383395833333333,11.312277777777778,3,37.218,5,0.0,100.0,1805,Silver,101.9,5
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,21,3409.78,4.545454545454546,13.29969539141414,8.104482323232324,8,22.734545454545454,21,9.090909090909092,90.9090909090909,762,Platinum,162.3704761904762,22
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,49,1822.11,4.524590163934426,12.23961400462963,7.2654007285974505,21,15.517213114754098,49,3.278688524590164,91.80327868852459,1053,Gold,37.185918367346936,61
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,31,701.54,4.676470588235294,6.078709490740741,10.15798202614379,4,14.830294117647059,31,2.941176470588235,97.05882352941177,1647,Silver,22.63032258064516,34
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,17,1245.42,4.85,4.0252054398148145,8.943041666666668,7,8.405,17,0.0,100.0,1284,Gold,73.26,20
6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,1,41.9,5.0,1.434201388888889,0.29194444444444445,1,7.55,1,0.0,100.0,2684,Bronze,41.9,1
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,12,1678.8000000000002,3.0833333333333335,13.493086419753086,11.020949074074075,2,18.43,12,25.0,66.66666666666666,1095,Gold,139.9,12
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,5,119.97999999999999,4.0,10.304136574074075,30.07111111111111,4,10.254,5,20.0,80.0,2465,Bronze,23.996,5
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,1,367.0,5.0,11.917349537037037,0.1725,1,53.29,1,0.0,100.0,1974,Silver,367.0,1
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,16,5610.0,4.0,11.918202546296296,9.336527777777777,4,64.53090909090909,16,4.545454545454546,81.81818181818183,522,Platinum,350.625,22
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,317,23023.92,3.395348837209302,14.791286831645793,12.109037378392216,106,15.961744186046513,317,10.599078341013826,84.56221198156682,113,Platinum,72.63066246056782,430
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,6,1024.46,4.8,15.343268518518519,1.8806944444444444,5,22.188,6,20.0,80.0,1401,Gold,170.74333333333334,10
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,11,1154.35,4.181818181818182,10.813234427609428,9.952853535353535,10,17.652727272727272,11,0.0,100.0,1328,Gold,104.94090909090909,11
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,1,170.0,4.0,6.003807870370371,0.2936111111111111,1,22.94,1,0.0,100.0,2335,Bronze,170.0,1
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,1,39.0,5.0,3.949548611111111,0.1963888888888889,1,8.43,1,0.0,100.0,2692,Bronze,39.0,1
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,8,836.1500000000001,4.545454545454546,5.752156986531987,9.957020202020201,8,19.714545454545455,8,0.0,100.0,1521,Gold,104.51875000000001,11
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,2,463.96,1.0,,45.27541666666667,1,124.76,2,0.0,0.0,1853,Silver,231.98,4
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,20,2958.9,4.636363636363637,5.217683531746031,7.832222222222223,21,14.17818181818182,20,0.0,86.36363636363636,822,Gold,147.945,22
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,50,11821.5,3.875,13.147993138227514,15.24095238095238,11,27.231428571428573,50,5.357142857142857,94.64285714285714,251,Platinum,236.43,56
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,37,3887.0,4.342105263157895,11.145243055555556,15.484349415204678,26,14.578947368421053,37,10.526315789473683,86.8421052631579,692,Platinum,105.05405405405405,38
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,12,2575.9,4.6,10.8107237654321,14.606814814814815,4,22.764666666666667,12,0.0,100.0,894,Gold,214.6583333333333,15
b416191c9813d821a295cfabafff4161,14407,franca,SP,2,117.8,2.5,19.298738425925926,57.412638888888885,1,16.17,2,0.0,100.0,2481,Bronze,58.9,2
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,92,5703.0,4.242424242424242,12.476928854875283,10.851043771043772,5,18.24051020408163,92,0.0,98.98989898989899,517,Platinum,61.98913043478261,99
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,13,865.8599999999999,3.1538461538461537,14.304740918803418,11.431547619047619,4,23.335714285714285,13,0.0,92.85714285714286,1493,Gold,66.60461538461537,13
968ee78631915a63fef426d6733d7422,99700,erechim,RS,2,450.0,3.0,15.264716435185186,16.852083333333336,1,35.835,2,0.0,100.0,1872,Silver,225.0,2
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,2,159.98,4.5,16.602592592592593,20.59472222222222,1,16.32,2,0.0,100.0,2358,Bronze,79.99,2
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,8,1513.0,3.75,10.906626157407407,12.682951388888888,2,16.0925,8,12.5,87.5,1154,Gold,189.125,8
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,1,49.6,1.0,,0.26,1,9.34,1,0.0,0.0,2663,Bronze,49.6,1
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,9,1443.8,4.166666666666667,6.535892168209877,8.642638888888888,9,14.886666666666665,9,16.666666666666664,83.33333333333334,1184,Gold,160.42222222222222,12
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,13,2705.1,4.357142857142857,14.731593915343916,22.681210317460316,8,41.56714285714286,13,0.0,100.0,870,Gold,208.08461538461538,14
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,12,1458.8700000000001,4.3076923076923075,7.993189102564102,17.845128205128205,6,26.273076923076925,12,7.6923076923076925,92.3076923076923,1180,Gold,121.5725,13
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,2,178.8,5.0,8.65745949074074,23.34847222222222,2,41.989999999999995,2,0.0,100.0,2317,Bronze,89.4,2
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,2,330.0,2.0,11.495,0.3938888888888889,1,11.815,2,0.0,50.0,2029,Silver,165.0,2
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,11,14069.630000000001,3.4444444444444446,19.10467399691358,72.62171296296296,7,27.561666666666667,11,0.0,77.77777777777779,188,Platinum,1279.057272727273,18
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,9,901.83,4.833333333333333,7.358047839506173,25.16236111111111,10,13.638333333333334,9,0.0,100.0,1472,Gold,100.20333333333332,12
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,6,519.09,4.714285714285714,7.261005291005291,24.349206349206348,6,15.937142857142858,6,0.0,100.0,1789,Silver,86.515,7
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,16,3220.7599999999998,4.0588235294117645,12.618579793028323,5.205980392156863,8,22.518823529411765,16,11.76470588235294,88.23529411764706,781,Gold,201.29749999999999,17
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,63,3698.9,4.378378378378378,7.3965479542042045,10.356524024024026,28,14.574931506849316,63,1.3513513513513513,97.2972972972973,721,Platinum,58.712698412698415,74
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,2,294.09000000000003,4.0,10.214050925925925,0.19916666666666666,2,15.995,2,0.0,100.0,2101,Silver,147.04500000000002,2
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,1,269.9,5.0,13.315324074074073,0.21444444444444444,1,19.14,1,0.0,100.0,2135,Silver,269.9,1
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,24,2224.95,4.24,10.077923148148148,7.503044444444445,16,13.752,24,4.0,92.0,957,Gold,92.70625,25
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,48,4421.01,4.254545454545455,9.685940600198412,5.795367063492064,14,18.669090909090908,48,1.7857142857142856,98.21428571428571,626,Platinum,92.104375,55
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,67,7155.05,4.811594202898551,4.972586465141612,6.973478260869565,7,12.431739130434782,67,8.695652173913043,78.26086956521739,424,Platinum,106.79179104477612,69
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,2,148.89,3.0,2.051712962962963,14.01361111111111,2,11.245000000000001,2,0.0,50.0,2387,Bronze,74.445,2
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,1,250.0,4.5,,13.833333333333334,1,62.49,1,0.0,0.0,2172,Silver,250.0,2
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,32,3159.0,4.114285714285714,11.047310049019607,14.14731746031746,16,14.690571428571428,32,8.571428571428571,88.57142857142857,788,Gold,98.71875,35
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,1,180.0,4.0,7.015775462962963,0.2427777777777778,1,19.36,1,0.0,100.0,2312,Bronze,180.0,1
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,1314,160236.57,4.071428571428571,11.179485996180777,11.35292990258365,222,16.090103159252095,1314,6.353240152477764,92.56670902160101,7,Platinum,121.9456392694064,1568
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,7,2708.96,4.428571428571429,10.683282076719577,7.781984126984128,7,37.51285714285715,7,14.285714285714285,85.71428571428571,868,Gold,386.9942857142857,7
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,7,1315.3,1.8333333333333333,17.37599537037037,5.059563492063492,1,23.881428571428568,7,0.0,100.0,1238,Gold,187.9,6
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,1,45.0,1.0,,9.100555555555555,1,14.11,1,0.0,0.0,2676,Bronze,45.0,1
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,6,798.0,3.5,9.17029899691358,7.833611111111111,4,44.32833333333334,6,0.0,83.33333333333334,1550,Silver,133.0,6
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,1,248.0,4.0,11.879664351851853,17.690277777777776,1,18.11,1,0.0,100.0,2178,Silver,248.0,1
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,4,24075.0,1.4,17.17511111111111,51.439574074074066,3,27.506666666666668,4,0.0,93.33333333333333,107,Platinum,6018.75,15
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,62,2807.3,4.428571428571429,9.357083481718897,7.470153133903134,36,12.771282051282052,62,2.564102564102564,92.3076923076923,849,Gold,45.27903225806452,77
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,136,23979.11,3.397163120567376,14.306008972019464,9.375107589984351,33,27.29549295774648,136,3.5211267605633805,92.25352112676056,108,Platinum,176.31698529411764,141
485452467ff670447e84a8370c3fc898,89190,taio,SC,3,175.7,4.666666666666667,14.225609567901236,0.4566666666666667,3,46.580000000000005,3,0.0,100.0,2323,Bronze,58.56666666666666,3
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,1,50.0,5.0,,0.17694444444444443,1,8.72,1,0.0,0.0,2657,Bronze,50.0,1
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,36,5002.900000000001,3.888888888888889,6.743047422422423,10.52095760233918,9,23.582894736842103,36,5.263157894736842,89.47368421052632,564,Platinum,138.96944444444446,36
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,98,9979.7,4.515151515151516,8.073691428170594,7.841958333333333,41,15.3311,98,4.0,95.0,294,Platinum,101.83367346938776,99
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,13,1278.5,3.857142857142857,15.82355076058201,13.788796296296296,4,21.573333333333334,13,0.0,93.33333333333333,1269,Gold,98.34615384615384,14
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,7,261.0,3.6666666666666665,8.837852366255143,3.3607098765432095,1,13.628888888888888,7,0.0,100.0,2149,Silver,37.285714285714285,9
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,17,783.29,4.823529411764706,7.728728894335511,13.510000000000002,8,12.665882352941177,17,0.0,100.0,1570,Silver,46.07588235294117,17
1de62b6f2fd96227629786db492433db,16021,sp,SP,2,208.8,5.0,8.235648148148147,0.3138888888888889,2,14.365,2,0.0,100.0,2242,Bronze,104.4,2
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,71,4731.3,4.261363636363637,8.357909695917508,9.899561237373737,20,12.460459770114943,71,3.4090909090909087,96.5909090909091,592,Platinum,66.63802816901409,88
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,24,1843.64,4.038461538461538,12.929280092592592,10.41994658119658,10,14.961153846153847,24,7.6923076923076925,84.61538461538461,1048,Gold,76.81833333333334,26
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,74,4837.31,3.9411764705882355,11.714715005446623,7.984611111111111,50,17.858588235294118,74,8.235294117647058,90.58823529411765,578,Platinum,65.36905405405406,85
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,740,114774.5,4.215189873417722,12.887336757023858,8.169817578772804,129,17.71329573934837,740,8.208955223880597,88.55721393034825,13,Platinum,155.1006756756757,790
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,3,102.24,4.75,15.227343750000001,9.009236111111111,1,14.1725,3,50.0,50.0,2505,Bronze,34.08,4
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,11,815.1,4.545454545454546,6.365419823232323,16.52888888888889,6,18.257272727272724,11,0.0,100.0,1535,Silver,74.10000000000001,11
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,32,3393.16,3.5,11.01272508528265,10.53593304843305,11,25.733076923076922,32,10.256410256410255,84.61538461538461,764,Platinum,106.03625,38
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP,17,416.18,4.130434782608695,8.026424114331723,15.623586956521738,15,15.537391304347826,17,17.391304347826086,78.26086956521739,1903,Silver,24.48117647058823,23
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,6,466.6,4.571428571428571,9.620205026455027,7.270158730158731,2,14.957142857142857,6,0.0,100.0,1848,Silver,77.76666666666667,7
